
-72.905181,-75.105613,1844244
-72.946670,-75.233352,1854232
-72.988151,-75.361099,1864240
-73.029640,-75.488845,1874264
-73.071121,-75.616592,1884416
-73.112609,-75.744331,1894444
-73.154090,-75.872077,1904480
-73.195579,-75.999824,1914492
-88.593376,-78.843841,1924484
-88.764259,-78.993156,1934504
-89.064537,-79.164031,1944540
-89.364814,-79.334915,1954564
-89.665092,-79.505798,1964612
-89.965370,-79.676673,1974640
-90.265647,-79.847557,1984664
-90.565925,-80.018440,1994700
-90.866203,-80.189315,2004720
-91.166481,-80.360198,2014772
-63.727100,-67.848258,2024804
-63.790157,-67.911308,2034848
-63.615978,-67.866523,2044896
-63.441799,-67.821746,2054944
-63.267620,-67.776962,2064992
-63.093448,-67.732185,2075016
-62.919269,-67.687400,2085032
-62.745090,-67.642623,2095024
-62.570919,-67.597839,2105028
-62.396739,-67.553062,2115208
-87.203147,-77.474830,2125328
-87.244636,-77.516311,2135460
-87.501777,-77.644058,2145452
-87.758918,-77.771804,2155600
-88.016059,-77.899551,2165588
-88.273193,-78.027290,2175588
-88.530334,-78.155036,2185772
-88.787475,-78.282783,2195768
-89.044616,-78.410530,2205784
-89.301757,-78.538269,2215804
-74.716018,-76.292037,2225960
-74.843765,-76.398216,2236000
-74.842109,-76.482833,2246012
-74.840461,-76.567451,2256036
-74.838813,-76.652061,2266048
-74.837158,-76.736679,2276192
-74.835510,-76.821296,2286220
-74.833854,-76.905906,2296220
-74.832206,-76.990524,2306392
-74.830551,-77.075134,2316564
-72.027076,-74.571830,2326548
-72.003860,-74.634880,2336688
-71.959083,-74.676368,2346692
-71.914299,-74.717849,2356832
-71.869522,-74.759338,2366852
-71.824737,-74.800819,2376880
-71.779953,-74.842308,2386860
-71.735176,-74.883789,2396872
-71.690391,-74.925277,2406892
-71.645614,-74.966758,2417044
-89.373901,-74.965461,2427168
-89.480087,-75.006942,2437164
-89.737220,-75.048431,2447284
-89.994361,-75.089912,2457288
-90.251502,-75.131401,2467444
-90.508644,-75.172882,2477632
-90.765785,-75.214370,2487624
-91.022926,-75.255851,2497656
-91.280067,-75.297340,2507664
-91.537208,-75.338821,2517668
-69.187721,-72.835182,2527700
-69.250770,-72.855102,2537728
-69.119720,-72.853446,2547892
-68.988677,-72.851799,2557888
-68.857627,-72.850143,2567912
-68.726577,-72.848495,2577904
-68.595535,-72.846847,2587916
-68.464485,-72.845191,2598072
-68.333442,-72.843544,2608064
-68.202392,-72.841888,2618228
-80.411911,-77.887718,2628360
-80.388694,-77.929199,2638368
-80.473304,-78.013816,2648508
-80.557922,-78.098434,2658524
-80.642539,-78.183044,2668684
-80.727149,-78.267662,2678676
-80.811767,-78.352272,2688696
-80.896377,-78.436889,2698696
-80.980995,-78.521507,2708872
-81.065612,-78.606117,2719036
-83.909286,-76.231170,2729036
-84.015472,-76.294219,2739192
-84.143211,-76.335708,2749220
-84.270957,-76.377189,2759228
-84.398704,-76.418678,2769248
-84.526443,-76.460159,2779260
-84.654190,-76.501647,2789260
-84.781936,-76.543128,2799280
-84.909683,-76.584617,2809300
-85.037429,-76.626098,2819340
-69.937187,-76.624801,2829472
-69.935539,-76.666282,2839464
-69.804489,-76.707771,2849476
-69.673446,-76.749252,2859616
-69.542396,-76.790740,2869620
-69.411354,-76.832221,2879764
-69.280303,-76.873710,2889768
-69.149253,-76.915191,2899920
-69.018211,-76.956680,2910084
-68.887161,-76.998161,2920216
-83.770164,-74.494522,2930376
-83.768508,-74.514434,2940388
-83.896255,-74.512786,2950552
-84.024002,-74.511138,2960564
-84.151748,-74.509483,2970556
-84.279487,-74.507835,2980580
-84.407234,-74.506179,2990584
-84.534980,-74.504531,3000604
-84.662727,-74.502883,3010616
-84.790466,-74.501228,3020628
-82.629806,-77.001922,3030620
-82.735984,-77.021842,3040632
-82.820602,-77.063323,3050648
-82.905220,-77.104812,3060652
-82.989830,-77.146293,3070684
-83.074447,-77.187782,3080688
-83.159057,-77.229263,3090708
-83.243675,-77.270751,3100732
-83.328292,-77.312232,3110724
-83.412902,-77.353721,3120760
-70.729095,-74.892860,3130772
-70.705879,-74.912780,3140936
-70.574829,-74.911132,3150940
-70.443786,-74.909477,3160944
-70.312736,-74.907829,3170968
